trip_id,arrival_time,departure_time,stop_sequence,stop_id
22-2-2022-42780,12:03:00,12:03:15,9,125202
22-2-2022-42780,12:04:00,12:04:15,10,125602
22-2-2022-42780,12:05:00,12:05:15,11,126102
22-2-2022-42780,12:07:00,12:07:15,12,69522
22-2-2022-42780,12:08:00,12:08:15,13,69702
22-2-2022-42780,12:10:00,12:10:15,14,69601
22-2-2022-49980,13:53:00,13:53:15,1,114602
22-2-2022-49980,13:54:00,13:54:15,2,116822
22-2-2022-49980,13:55:00,13:55:15,3,119322
22-2-2022-49980,13:56:00,13:56:15,4,679102
22-2-2022-49980,13:57:00,13:57:15,5,679422
22-2-2022-49980,13:59:00,13:59:15,6,427201
22-2-2022-49980,14:00:00,14:00:15,7,427403
22-2-2022-49980,14:02:00,14:02:15,8,427502
22-2-2022-49980,14:03:00,14:03:15,9,125202
22-2-2022-49980,14:04:00,14:04:15,10,125602
22-2-2022-49980,14:05:00,14:05:15,11,126102
22-2-2022-49980,14:07:00,14:07:15,12,69522
22-2-2022-49980,14:08:00,14:08:15,13,69702
22-2-2022-49980,14:10:00,14:10:15,14,69601
22-2-2022-57180,15:53:00,15:53:15,1,114602
22-2-2022-57180,15:54:00,15:54:15,2,116822
22-2-2022-57180,15:55:00,15:55:15,3,119322
22-2-2022-57180,15:56:00,15:56:15,4,679102
22-2-2022-57180,15:57:00,15:57:15,5,679422
22-2-2022-57180,15:59:00,15:59:15,6,427201
22-2-2022-57180,16:00:00,16:00:15,7,427403
22-2-2022-57180,16:02:00,16:02:15,8,427502
22-2-2022-57180,16:03:00,16:03:15,9,125202
22-2-2022-57180,16:04:00,16:04:15,10,125602
22-2-2022-57180,16:05:00,16:05:15,11,126102
22-2-2022-57180,16:07:00,16:07:15,12,69522
22-2-2022-57180,16:08:00,16:08:15,13,69702
22-2-2022-57180,16:10:00,16:10:15,14,69601
22-2-2022-64380,17:53:00,17:53:15,1,114602
22-2-2022-64380,17:54:00,17:54:15,2,116822
22-2-2022-64380,17:55:00,17:55:15,3,119322
22-2-2022-64380,17:56:00,17:56:15,4,679102
22-2-2022-64380,17:57:00,17:57:15,5,679422
22-2-2022-64380,17:59:00,17:59:15,6,427201
22-2-2022-64380,18:00:00,18:00:15,7,427403
22-2-2022-64380,18:02:00,18:02:15,8,427502
22-2-2022-64380,18:03:00,18:03:15,9,125202
22-2-2022-64380,18:04:00,18:04:15,10,125602
22-2-2022-64380,18:05:00,18:05:15,11,126102
22-2-2022-64380,18:07:00,18:07:15,12,69522
22-2-2022-64380,18:08:00,18:08:15,13,69702
22-2-2022-64380,18:10:00,18:10:15,14,69601
22-2-2022-71580,19:53:00,19:53:15,1,114602
22-2-2022-71580,19:54:00,19:54:15,2,116822
22-2-2022-71580,19:55:00,19:55:15,3,119322
22-2-2022-71580,19:56:00,19:56:15,4,679102
22-2-2022-71580,19:57:00,19:57:15,5,679422
22-2-2022-71580,19:59:00,19:59:15,6,427201
22-2-2022-71580,20:00:00,20:00:15,7,427403
22-2-2022-71580,20:02:00,20:02:15,8,427502
22-2-2022-71580,20:03:00,20:03:15,9,125202
22-2-2022-71580,20:04:00,20:04:15,10,125602
22-2-2022-71580,20:05:00,20:05:15,11,126102
22-2-2022-71580,20:07:00,20:07:15,12,69522
22-2-2022-71580,20:08:00,20:08:15,13,69702
22-2-2022-71580,20:10:00,20:10:15,14,69601
22-2-2022-28380,07:53:00,07:53:15,1,114602
22-2-2022-28380,07:54:00,07:54:15,2,116822
22-2-2022-28380,07:55:00,07:55:15,3,119322
22-2-2022-28380,07:56:00,07:56:15,4,679102
22-2-2022-28380,07:57:00,07:57:15,5,679422
22-2-2022-28380,07:59:00,07:59:15,6,427201
22-2-2022-28380,08:00:00,08:00:15,7,427403
22-2-2022-28380,08:02:00,08:02:15,8,427502
22-2-2022-28380,08:03:00,08:03:15,9,125202
22-2-2022-28380,08:04:00,08:04:15,10,125602
22-2-2022-28380,08:05:00,08:05:15,11,126102
22-2-2022-28380,08:07:00,08:07:15,12,69522
22-2-2022-28380,08:08:00,08:08:15,13,69702
22-2-2022-28380,08:10:00,08:10:15,14,69601
22-2-2022-36780,10:13:00,10:13:15,1,114602
22-2-2022-36780,10:14:00,10:14:15,2,116822
22-2-2022-36780,10:15:00,10:15:15,3,119322
22-2-2022-36780,10:16:00,10:16:15,4,679102
22-2-2022-36780,10:17:00,10:17:15,5,679422
22-2-2022-36780,10:19:00,10:19:15,6,427201
22-2-2022-36780,10:20:00,10:20:15,7,427403
22-2-2022-36780,10:22:00,10:22:15,8,427502
22-2-2022-36780,10:23:00,10:23:15,9,125202
22-2-2022-36780,10:24:00,10:24:15,10,125602
22-2-2022-36780,10:25:00,10:25:15,11,126102
22-2-2022-36780,10:27:00,10:27:15,12,69522
22-2-2022-36780,10:28:00,10:28:15,13,69702
22-2-2022-36780,10:30:00,10:30:15,14,69601
22-2-2022-43980,12:13:00,12:13:15,1,114602
22-2-2022-43980,12:14:00,12:14:15,2,116822
22-2-2022-43980,12:15:00,12:15:15,3,119322
22-2-2022-43980,12:16:00,12:16:15,4,679102
22-2-2022-43980,12:17:00,12:17:15,5,679422
22-2-2022-43980,12:19:00,12:19:15,6,427201
22-2-2022-43980,12:20:00,12:20:15,7,427403
22-2-2022-43980,12:22:00,12:22:15,8,427502
22-2-2022-43980,12:23:00,12:23:15,9,125202
22-2-2022-43980,12:24:00,12:24:15,10,125602
22-2-2022-43980,12:25:00,12:25:15,11,126102
22-2-2022-43980,12:27:00,12:27:15,12,69522
22-2-2022-43980,12:28:00,12:28:15,13,69702
22-2-2022-43980,12:30:00,12:30:15,14,69601
22-2-2022-51180,14:13:00,14:13:15,1,114602
22-2-2022-51180,14:14:00,14:14:15,2,116822
22-2-2022-51180,14:15:00,14:15:15,3,119322
22-2-2022-51180,14:16:00,14:16:15,4,679102
22-2-2022-51180,14:17:00,14:17:15,5,679422
22-2-2022-51180,14:19:00,14:19:15,6,427201
22-2-2022-51180,14:20:00,14:20:15,7,427403
22-2-2022-51180,14:22:00,14:22:15,8,427502
22-2-2022-51180,14:23:00,14:23:15,9,125202
22-2-2022-51180,14:24:00,14:24:15,10,125602
22-2-2022-51180,14:25:00,14:25:15,11,126102
22-2-2022-51180,14:27:00,14:27:15,12,69522
22-2-2022-51180,14:28:00,14:28:15,13,69702
22-2-2022-51180,14:30:00,14:30:15,14,69601
22-2-2022-58380,16:13:00,16:13:15,1,114602
22-2-2022-58380,16:14:00,16:14:15,2,116822
22-2-2022-58380,16:15:00,16:15:15,3,119322
22-2-2022-58380,16:16:00,16:16:15,4,679102
22-2-2022-58380,16:17:00,16:17:15,5,679422
22-2-2022-58380,16:19:00,16:19:15,6,427201
22-2-2022-58380,16:20:00,16:20:15,7,427403
22-2-2022-58380,16:22:00,16:22:15,8,427502
22-2-2022-58380,16:23:00,16:23:15,9,125202
22-2-2022-58380,16:24:00,16:24:15,10,125602
22-2-2022-58380,16:25:00,16:25:15,11,126102
22-2-2022-58380,16:27:00,16:27:15,12,69522
22-2-2022-58380,16:28:00,16:28:15,13,69702
22-2-2022-58380,16:30:00,16:30:15,14,69601
22-2-2022-65580,18:13:00,18:13:15,1,114602
22-2-2022-65580,18:14:00,18:14:15,2,116822
22-2-2022-65580,18:15:00,18:15:15,3,119322
22-2-2022-65580,18:16:00,18:16:15,4,679102
22-2-2022-65580,18:17:00,18:17:15,5,679422
22-2-2022-65580,18:19:00,18:19:15,6,427201
22-2-2022-65580,18:20:00,18:20:15,7,427403
22-2-2022-65580,18:22:00,18:22:15,8,427502
22-2-2022-65580,18:23:00,18:23:15,9,125202
22-2-2022-65580,18:24:00,18:24:15,10,125602
22-2-2022-65580,18:25:00,18:25:15,11,126102
22-2-2022-65580,18:27:00,18:27:15,12,69522
22-2-2022-65580,18:28:00,18:28:15,13,69702
22-2-2022-65580,18:30:00,18:30:15,14,69601
22-2-2022-72780,20:13:00,20:13:15,1,114602
22-2-2022-72780,20:14:00,20:14:15,2,116822
22-2-2022-72780,20:15:00,20:15:15,3,119322
22-2-2022-72780,20:16:00,20:16:15,4,679102
22-2-2022-72780,20:17:00,20:17:15,5,679422
22-2-2022-72780,20:19:00,20:19:15,6,427201
22-2-2022-72780,20:20:00,20:20:15,7,427403
22-2-2022-72780,20:22:00,20:22:15,8,427502
22-2-2022-72780,20:23:00,20:23:15,9,125202
22-2-2022-72780,20:24:00,20:24:15,10,125602
22-2-2022-72780,20:25:00,20:25:15,11,126102
22-2-2022-72780,20:27:00,20:27:15,12,69522
22-2-2022-72780,20:28:00,20:28:15,13,69702
22-2-2022-72780,20:30:00,20:30:15,14,69601
22-2-2022-24780,06:53:00,06:53:15,1,114602
22-2-2022-24780,06:54:00,06:54:15,2,116822
22-2-2022-24780,06:55:00,06:55:15,3,119322
22-2-2022-24780,06:56:00,06:56:15,4,679102
22-2-2022-24780,06:57:00,06:57:15,5,679422
22-2-2022-24780,06:59:00,06:59:15,6,427201
22-2-2022-24780,07:00:00,07:00:15,7,427403
22-2-2022-24780,07:02:00,07:02:15,8,427502
22-2-2022-24780,07:03:00,07:03:15,9,125202
22-2-2022-24780,07:04:00,07:04:15,10,125602
22-2-2022-24780,07:05:00,07:05:15,11,126102
22-2-2022-24780,07:07:00,07:07:15,12,69522
22-2-2022-24780,07:08:00,07:08:15,13,69702
22-2-2022-24780,07:10:00,07:10:15,14,69601
22-2-2022-33780,09:23:00,09:23:15,1,114602
22-2-2022-33780,09:24:00,09:24:15,2,116822
22-2-2022-33780,09:25:00,09:25:15,3,119322
22-2-2022-33780,09:26:00,09:26:15,4,679102
22-2-2022-33780,09:27:00,09:27:15,5,679422
22-2-2022-33780,09:29:00,09:29:15,6,427201
22-2-2022-33780,09:30:00,09:30:15,7,427403
22-2-2022-33780,09:32:00,09:32:15,8,427502
22-2-2022-33780,09:33:00,09:33:15,9,125202
22-2-2022-33780,09:34:00,09:34:15,10,125602
22-2-2022-33780,09:35:00,09:35:15,11,126102
22-2-2022-33780,09:37:00,09:37:15,12,69522
22-2-2022-33780,09:38:00,09:38:15,13,69702
22-2-2022-33780,09:40:00,09:40:15,14,69601
22-2-2022-37980,10:33:00,10:33:15,1,114602
22-2-2022-37980,10:34:00,10:34:15,2,116822
22-2-2022-37980,10:35:00,10:35:15,3,119322
22-2-2022-37980,10:36:00,10:36:15,4,679102
22-2-2022-37980,10:37:00,10:37:15,5,679422
22-2-2022-37980,10:39:00,10:39:15,6,427201
22-2-2022-37980,10:40:00,10:40:15,7,427403
22-2-2022-37980,10:42:00,10:42:15,8,427502
22-2-2022-37980,10:43:00,10:43:15,9,125202
22-2-2022-37980,10:44:00,10:44:15,10,125602
22-2-2022-37980,10:45:00,10:45:15,11,126102
22-2-2022-37980,10:47:00,10:47:15,12,69522
22-2-2022-37980,10:48:00,10:48:15,13,69702
22-2-2022-37980,10:50:00,10:50:15,14,69601
22-2-2022-45180,12:33:00,12:33:15,1,114602
22-2-2022-45180,12:34:00,12:34:15,2,116822
22-2-2022-45180,12:35:00,12:35:15,3,119322
22-2-2022-45180,12:36:00,12:36:15,4,679102
22-2-2022-45180,12:37:00,12:37:15,5,679422
22-2-2022-45180,12:39:00,12:39:15,6,427201
22-2-2022-45180,12:40:00,12:40:15,7,427403
22-2-2022-45180,12:42:00,12:42:15,8,427502
22-2-2022-45180,12:43:00,12:43:15,9,125202
22-2-2022-45180,12:44:00,12:44:15,10,125602
22-2-2022-45180,12:45:00,12:45:15,11,126102
22-2-2022-45180,12:47:00,12:47:15,12,69522
22-2-2022-45180,12:48:00,12:48:15,13,69702
22-2-2022-45180,12:50:00,12:50:15,14,69601
22-2-2022-52380,14:33:00,14:33:15,1,114602
22-2-2022-52380,14:34:00,14:34:15,2,116822
22-2-2022-52380,14:35:00,14:35:15,3,119322
22-2-2022-52380,14:36:00,14:36:15,4,679102
22-2-2022-52380,14:37:00,14:37:15,5,679422
22-2-2022-52380,14:39:00,14:39:15,6,427201
22-2-2022-52380,14:40:00,14:40:15,7,427403
22-2-2022-52380,14:42:00,14:42:15,8,427502
22-2-2022-52380,14:43:00,14:43:15,9,125202
22-2-2022-52380,14:44:00,14:44:15,10,125602
22-2-2022-52380,14:45:00,14:45:15,11,126102
22-2-2022-52380,14:47:00,14:47:15,12,69522
22-2-2022-52380,14:48:00,14:48:15,13,69702
22-2-2022-52380,14:50:00,14:50:15,14,69601
22-2-2022-59580,16:33:00,16:33:15,1,114602
22-2-2022-59580,16:34:00,16:34:15,2,116822
22-2-2022-59580,16:35:00,16:35:15,3,119322
22-2-2022-59580,16:36:00,16:36:15,4,679102
22-2-2022-59580,16:37:00,16:37:15,5,679422
22-2-2022-59580,16:39:00,16:39:15,6,427201
22-2-2022-59580,16:40:00,16:40:15,7,427403
22-2-2022-59580,16:42:00,16:42:15,8,427502
22-2-2022-59580,16:43:00,16:43:15,9,125202
22-2-2022-59580,16:44:00,16:44:15,10,125602
22-2-2022-59580,16:45:00,16:45:15,11,126102
22-2-2022-59580,16:47:00,16:47:15,12,69522
22-2-2022-59580,16:48:00,16:48:15,13,69702
22-2-2022-59580,16:50:00,16:50:15,14,69601
22-2-2022-66780,18:33:00,18:33:15,1,114602
22-2-2022-66780,18:34:00,18:34:15,2,116822
22-2-2022-66780,18:35:00,18:35:15,3,119322
22-2-2022-66780,18:36:00,18:36:15,4,679102
22-2-2022-66780,18:37:00,18:37:15,5,679422
22-2-2022-66780,18:39:00,18:39:15,6,427201
22-2-2022-66780,18:40:00,18:40:15,7,427403
22-2-2022-66780,18:42:00,18:42:15,8,427502
22-2-2022-66780,18:43:00,18:43:15,9,125202
22-2-2022-66780,18:44:00,18:44:15,10,125602
22-2-2022-66780,18:45:00,18:45:15,11,126102
22-2-2022-66780,18:47:00,18:47:15,12,69522
22-2-2022-66780,18:48:00,18:48:15,13,69702
22-2-2022-66780,18:50:00,18:50:15,14,69601
22-2-2022-73980,20:33:00,20:33:15,1,114602
22-2-2022-73980,20:34:00,20:34:15,2,116822
22-2-2022-73980,20:35:00,20:35:15,3,119322
22-2-2022-73980,20:36:00,20:36:15,4,679102
22-2-2022-73980,20:37:00,20:37:15,5,679422
22-2-2022-73980,20:39:00,20:39:15,6,427201
22-2-2022-73980,20:40:00,20:40:15,7,427403
22-2-2022-73980,20:42:00,20:42:15,8,427502
22-2-2022-73980,20:43:00,20:43:15,9,125202
22-2-2022-73980,20:44:00,20:44:15,10,125602
22-2-2022-73980,20:45:00,20:45:15,11,126102
22-2-2022-73980,20:47:00,20:47:15,12,69522
22-2-2022-73980,20:48:00,20:48:15,13,69702
22-2-2022-73980,20:50:00,20:50:15,14,69601
22-102-5-24840,06:54:00,06:54:15,1,114424
22-102-5-24840,06:56:00,06:56:15,2,115122
22-102-5-24840,06:57:00,06:57:15,3,427402
22-102-5-24840,06:59:00,06:59:15,4,427502
22-102-5-24840,07:00:00,07:00:15,5,125202
22-102-5-24840,07:01:00,07:01:15,6,125602
22-102-5-24840,07:02:00,07:02:15,7,126102
22-102-5-24840,07:04:00,07:04:15,8,69522
22-102-5-24840,07:05:00,07:05:15,9,69702
22-102-5-24840,07:07:00,07:07:15,10,69601
22-2-2022-31980,08:53:00,08:53:15,1,114602
22-2-2022-31980,08:54:00,08:54:15,2,116822
22-2-2022-31980,08:55:00,08:55:15,3,119322
22-2-2022-31980,08:56:00,08:56:15,4,679102
22-2-2022-31980,08:57:00,08:57:15,5,679422
22-2-2022-31980,08:59:00,08:59:15,6,427201
22-2-2022-31980,09:00:00,09:00:15,7,427403
22-2-2022-31980,09:02:00,09:02:15,8,427502
22-2-2022-31980,09:03:00,09:03:15,9,125202
22-2-2022-31980,09:04:00,09:04:15,10,125602
22-2-2022-31980,09:05:00,09:05:15,11,126102
22-2-2022-31980,09:07:00,09:07:15,12,69522
22-2-2022-31980,09:08:00,09:08:15,13,69702
22-2-2022-31980,09:10:00,09:10:15,14,69601
22-2-2022-40380,11:13:00,11:13:15,1,114602
22-2-2022-40380,11:14:00,11:14:15,2,116822
22-2-2022-40380,11:15:00,11:15:15,3,119322
22-2-2022-40380,11:16:00,11:16:15,4,679102
22-2-2022-40380,11:17:00,11:17:15,5,679422
22-2-2022-40380,11:19:00,11:19:15,6,427201
22-2-2022-40380,11:20:00,11:20:15,7,427403
22-2-2022-40380,11:22:00,11:22:15,8,427502
22-2-2022-40380,11:23:00,11:23:15,9,125202
22-2-2022-40380,11:24:00,11:24:15,10,125602
22-2-2022-40380,11:25:00,11:25:15,11,126102
22-2-2022-40380,11:27:00,11:27:15,12,69522
22-2-2022-40380,11:28:00,11:28:15,13,69702
22-2-2022-40380,11:30:00,11:30:15,14,69601
22-2-2022-47580,13:13:00,13:13:15,1,114602
22-2-2022-47580,13:14:00,13:14:15,2,116822
22-2-2022-47580,13:15:00,13:15:15,3,119322
22-2-2022-47580,13:16:00,13:16:15,4,679102
22-2-2022-47580,13:17:00,13:17:15,5,679422
22-2-2022-47580,13:19:00,13:19:15,6,427201
22-2-2022-47580,13:20:00,13:20:15,7,427403
22-2-2022-47580,13:22:00,13:22:15,8,427502
22-2-2022-47580,13:23:00,13:23:15,9,125202
22-2-2022-47580,13:24:00,13:24:15,10,125602
22-2-2022-47580,13:25:00,13:25:15,11,126102
22-2-2022-47580,13:27:00,13:27:15,12,69522
22-2-2022-47580,13:28:00,13:28:15,13,69702
22-2-2022-47580,13:30:00,13:30:15,14,69601
22-2-2022-54780,15:13:00,15:13:15,1,114602
22-2-2022-54780,15:14:00,15:14:15,2,116822
22-2-2022-54780,15:15:00,15:15:15,3,119322
22-2-2022-54780,15:16:00,15:16:15,4,679102
22-2-2022-54780,15:17:00,15:17:15,5,679422
22-2-2022-54780,15:19:00,15:19:15,6,427201
22-2-2022-54780,15:20:00,15:20:15,7,427403
22-2-2022-54780,15:22:00,15:22:15,8,427502
22-2-2022-54780,15:23:00,15:23:15,9,125202
22-2-2022-54780,15:24:00,15:24:15,10,125602
22-2-2022-54780,15:25:00,15:25:15,11,126102
22-2-2022-54780,15:27:00,15:27:15,12,69522
22-2-2022-54780,15:28:00,15:28:15,13,69702
22-2-2022-54780,15:30:00,15:30:15,14,69601
22-2-2022-61980,17:13:00,17:13:15,1,114602
22-2-2022-61980,17:14:00,17:14:15,2,116822
22-2-2022-61980,17:15:00,17:15:15,3,119322
22-2-2022-61980,17:16:00,17:16:15,4,679102
22-2-2022-61980,17:17:00,17:17:15,5,679422
22-2-2022-61980,17:19:00,17:19:15,6,427201
22-2-2022-61980,17:20:00,17:20:15,7,427403
22-2-2022-61980,17:22:00,17:22:15,8,427502
22-2-2022-61980,17:23:00,17:23:15,9,125202
22-2-2022-61980,17:24:00,17:24:15,10,125602
22-2-2022-61980,17:25:00,17:25:15,11,126102
22-2-2022-61980,17:27:00,17:27:15,12,69522
22-2-2022-61980,17:28:00,17:28:15,13,69702
22-2-2022-61980,17:30:00,17:30:15,14,69601
22-2-2022-69180,19:13:00,19:13:15,1,114602
22-2-2022-69180,19:14:00,19:14:15,2,116822
22-2-2022-69180,19:15:00,19:15:15,3,119322
22-2-2022-69180,19:16:00,19:16:15,4,679102
22-2-2022-69180,19:17:00,19:17:15,5,679422
22-2-2022-69180,19:19:00,19:19:15,6,427201
22-2-2022-69180,19:20:00,19:20:15,7,427403
22-2-2022-69180,19:22:00,19:22:15,8,427502
22-2-2022-69180,19:23:00,19:23:15,9,125202
22-2-2022-69180,19:24:00,19:24:15,10,125602
22-2-2022-69180,19:25:00,19:25:15,11,126102
22-2-2022-69180,19:27:00,19:27:15,12,69522
22-2-2022-69180,19:28:00,19:28:15,13,69702
22-2-2022-69180,19:30:00,19:30:15,14,69601
22-2-2022-30180,08:23:00,08:23:15,1,114602
22-2-2022-30180,08:24:00,08:24:15,2,116822
22-2-2022-30180,08:25:00,08:25:15,3,119322
22-2-2022-30180,08:26:00,08:26:15,4,679102
22-2-2022-30180,08:27:00,08:27:15,5,679422
22-2-2022-30180,08:29:00,08:29:15,6,427201
22-2-2022-30180,08:30:00,08:30:15,7,427403
22-2-2022-30180,08:32:00,08:32:15,8,427502
22-2-2022-30180,08:33:00,08:33:15,9,125202
22-2-2022-30180,08:34:00,08:34:15,10,125602
22-2-2022-30180,08:35:00,08:35:15,11,126102
22-2-2022-30180,08:37:00,08:37:15,12,69522
22-2-2022-30180,08:38:00,08:38:15,13,69702
22-2-2022-30180,08:40:00,08:40:15,14,69601
22-2-2022-39180,10:53:00,10:53:15,1,114602
22-2-2022-39180,10:54:00,10:54:15,2,116822
22-2-2022-39180,10:55:00,10:55:15,3,119322
22-2-2022-39180,10:56:00,10:56:15,4,679102
22-2-2022-39180,10:57:00,10:57:15,5,679422
22-2-2022-39180,10:59:00,10:59:15,6,427201
22-2-2022-39180,11:00:00,11:00:15,7,427403
22-2-2022-39180,11:02:00,11:02:15,8,427502
22-2-2022-39180,11:03:00,11:03:15,9,125202
22-2-2022-39180,11:04:00,11:04:15,10,125602
22-2-2022-39180,11:05:00,11:05:15,11,126102
22-2-2022-39180,11:07:00,11:07:15,12,69522
22-2-2022-39180,11:08:00,11:08:15,13,69702
22-2-2022-39180,11:10:00,11:10:15,14,69601
22-2-2022-46380,12:53:00,12:53:15,1,114602
22-2-2022-46380,12:54:00,12:54:15,2,116822
22-2-2022-46380,12:55:00,12:55:15,3,119322
22-2-2022-46380,12:56:00,12:56:15,4,679102
22-2-2022-46380,12:57:00,12:57:15,5,679422
22-2-2022-46380,12:59:00,12:59:15,6,427201
22-2-2022-46380,13:00:00,13:00:15,7,427403
22-2-2022-46380,13:02:00,13:02:15,8,427502
22-2-2022-46380,13:03:00,13:03:15,9,125202
22-2-2022-46380,13:04:00,13:04:15,10,125602
22-2-2022-46380,13:05:00,13:05:15,11,126102
22-2-2022-46380,13:07:00,13:07:15,12,69522
22-2-2022-46380,13:08:00,13:08:15,13,69702
22-2-2022-46380,13:10:00,13:10:15,14,69601
22-2-2022-53580,14:53:00,14:53:15,1,114602
22-2-2022-53580,14:54:00,14:54:15,2,116822
22-2-2022-53580,14:55:00,14:55:15,3,119322
22-2-2022-53580,14:56:00,14:56:15,4,679102
22-2-2022-53580,14:57:00,14:57:15,5,679422
22-2-2022-53580,14:59:00,14:59:15,6,427201
22-2-2022-53580,15:00:00,15:00:15,7,427403
22-2-2022-53580,15:02:00,15:02:15,8,427502
22-2-2022-53580,15:03:00,15:03:15,9,125202
22-2-2022-53580,15:04:00,15:04:15,10,125602
22-2-2022-53580,15:05:00,15:05:15,11,126102
22-2-2022-53580,15:07:00,15:07:15,12,69522
22-2-2022-53580,15:08:00,15:08:15,13,69702
22-2-2022-53580,15:10:00,15:10:15,14,69601
22-2-2022-60780,16:53:00,16:53:15,1,114602
22-2-2022-60780,16:54:00,16:54:15,2,116822
22-2-2022-60780,16:55:00,16:55:15,3,119322
22-2-2022-60780,16:56:00,16:56:15,4,679102
22-2-2022-60780,16:57:00,16:57:15,5,679422
22-2-2022-60780,16:59:00,16:59:15,6,427201
22-2-2022-60780,17:00:00,17:00:15,7,427403
22-2-2022-60780,17:02:00,17:02:15,8,427502
22-2-2022-60780,17:03:00,17:03:15,9,125202
22-2-2022-60780,17:04:00,17:04:15,10,125602
22-2-2022-60780,17:05:00,17:05:15,11,126102
22-2-2022-60780,17:07:00,17:07:15,12,69522
22-2-2022-60780,17:08:00,17:08:15,13,69702
22-2-2022-60780,17:10:00,17:10:15,14,69601
22-2-2022-67980,18:53:00,18:53:15,1,114602
22-2-2022-67980,18:54:00,18:54:15,2,116822
22-2-2022-67980,18:55:00,18:55:15,3,119322
22-2-2022-67980,18:56:00,18:56:15,4,679102
22-2-2022-67980,18:57:00,18:57:15,5,679422
22-2-2022-67980,18:59:00,18:59:15,6,427201
22-2-2022-67980,19:00:00,19:00:15,7,427403
22-2-2022-67980,19:02:00,19:02:15,8,427502
22-2-2022-67980,19:03:00,19:03:15,9,125202
22-2-2022-67980,19:04:00,19:04:15,10,125602
22-2-2022-67980,19:05:00,19:05:15,11,126102
22-2-2022-67980,19:07:00,19:07:15,12,69522
22-2-2022-67980,19:08:00,19:08:15,13,69702
22-2-2022-67980,19:10:00,19:10:15,14,69601
22-2-2022-41580,11:33:00,11:33:15,1,114602
22-2-2022-41580,11:34:00,11:34:15,2,116822
22-2-2022-41580,11:35:00,11:35:15,3,119322
22-2-2022-41580,11:36:00,11:36:15,4,679102
22-2-2022-41580,11:37:00,11:37:15,5,679422
22-2-2022-41580,11:39:00,11:39:15,6,427201
22-2-2022-41580,11:40:00,11:40:15,7,427403
22-2-2022-41580,11:42:00,11:42:15,8,427502
22-2-2022-41580,11:43:00,11:43:15,9,125202
22-2-2022-41580,11:44:00,11:44:15,10,125602
22-2-2022-41580,11:45:00,11:45:15,11,126102
22-2-2022-41580,11:47:00,11:47:15,12,69522
22-2-2022-41580,11:48:00,11:48:15,13,69702
22-2-2022-41580,11:50:00,11:50:15,14,69601
22-2-2022-48780,13:33:00,13:33:15,1,114602
22-2-2022-48780,13:34:00,13:34:15,2,116822
22-2-2022-48780,13:35:00,13:35:15,3,119322
22-2-2022-48780,13:36:00,13:36:15,4,679102
22-2-2022-48780,13:37:00,13:37:15,5,679422
22-2-2022-48780,13:39:00,13:39:15,6,427201
22-2-2022-48780,13:40:00,13:40:15,7,427403
22-2-2022-48780,13:42:00,13:42:15,8,427502
22-2-2022-48780,13:43:00,13:43:15,9,125202
22-2-2022-48780,13:44:00,13:44:15,10,125602
22-2-2022-48780,13:45:00,13:45:15,11,126102
22-2-2022-48780,13:47:00,13:47:15,12,69522
22-2-2022-48780,13:48:00,13:48:15,13,69702
22-2-2022-48780,13:50:00,13:50:15,14,69601
22-2-2022-55980,15:33:00,15:33:15,1,114602
22-2-2022-55980,15:34:00,15:34:15,2,116822
22-2-2022-55980,15:35:00,15:35:15,3,119322
22-2-2022-55980,15:36:00,15:36:15,4,679102
22-2-2022-55980,15:37:00,15:37:15,5,679422
22-2-2022-55980,15:39:00,15:39:15,6,427201
22-2-2022-55980,15:40:00,15:40:15,7,427403
22-2-2022-55980,15:42:00,15:42:15,8,427502
22-2-2022-55980,15:43:00,15:43:15,9,125202
22-2-2022-55980,15:44:00,15:44:15,10,125602
22-2-2022-55980,15:45:00,15:45:15,11,126102
22-2-2022-55980,15:47:00,15:47:15,12,69522
22-2-2022-55980,15:48:00,15:48:15,13,69702
22-2-2022-55980,15:50:00,15:50:15,14,69601
22-2-2022-63180,17:33:00,17:33:15,1,114602
22-2-2022-63180,17:34:00,17:34:15,2,116822
22-2-2022-63180,17:35:00,17:35:15,3,119322
22-2-2022-63180,17:36:00,17:36:15,4,679102
22-2-2022-63180,17:37:00,17:37:15,5,679422
22-2-2022-63180,17:39:00,17:39:15,6,427201
22-2-2022-63180,17:40:00,17:40:15,7,427403
22-2-2022-63180,17:42:00,17:42:15,8,427502
22-2-2022-63180,17:43:00,17:43:15,9,125202
22-2-2022-63180,17:44:00,17:44:15,10,125602
22-2-2022-63180,17:45:00,17:45:15,11,126102
22-2-2022-63180,17:47:00,17:47:15,12,69522
22-2-2022-63180,17:48:00,17:48:15,13,69702
22-2-2022-63180,17:50:00,17:50:15,14,69601
22-2-2022-70380,19:33:00,19:33:15,1,114602
22-2-2022-70380,19:34:00,19:34:15,2,116822
22-2-2022-70380,19:35:00,19:35:15,3,119322
22-2-2022-70380,19:36:00,19:36:15,4,679102
22-2-2022-70380,19:37:00,19:37:15,5,679422
22-2-2022-70380,19:39:00,19:39:15,6,427201
22-2-2022-70380,19:40:00,19:40:15,7,427403
22-2-2022-70380,19:42:00,19:42:15,8,427502
